position	enzyme	enzyme_class	position_weight
1	ABE7.10	ABE	-2.698100546
2	ABE7.10	ABE	-1.847748879
3	ABE7.10	ABE	-1.123384909
4	ABE7.10	ABE	-0.223702731
5	ABE7.10	ABE	0.756743292
6	ABE7.10	ABE	1.995635195
7	ABE7.10	ABE	0.542116156
8	ABE7.10	ABE	-0.120634996
9	ABE7.10	ABE	-0.716936085
10	ABE7.10	ABE	-1.143806841
11	ABE7.10	ABE	-1.573585609
12	ABE7.10	ABE	-1.953803606
13	ABE7.10	ABE	-2.999565488
14	ABE7.10	ABE	-2.999565488
15	ABE7.10	ABE	-2.999565488
16	ABE7.10	ABE	-2.999565488
17	ABE7.10	ABE	-2.999565488
18	ABE7.10	ABE	-2.999565488
19	ABE7.10	ABE	-2.999565488
20	ABE7.10	ABE	-2.999565488
1	BE4	CBE	-1.210622909
2	BE4	CBE	-0.713729004
3	BE4	CBE	-0.331357255
4	BE4	CBE	0.23486926
5	BE4	CBE	0.968916016
6	BE4	CBE	1.995635195
7	BE4	CBE	0.8255759
8	BE4	CBE	0.212608093
9	BE4	CBE	-0.339394468
10	BE4	CBE	-0.710537854
11	BE4	CBE	-0.954242509
12	BE4	CBE	-1.226783967
13	BE4	CBE	-1.466912534
14	BE4	CBE	-1.712915406
15	BE4	CBE	-1.736838983
16	BE4	CBE	-1.609238576
17	BE4	CBE	-1.762104596
18	BE4	CBE	-2.298853076
19	BE4	CBE	-2.698100546
20	BE4	CBE	-2.999565488